bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.806659460067747;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;15.011999368667604;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.9229633808136;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.442476511001589;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.710837364196776;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.552951574325562;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.938252687454224;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.46025848388672;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.51580548286438;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.r6nyvlor/corel lsh /tmp/parsec.ferret.r6nyvlor/queries 10 20 4 /tmp/parsec.ferret.r6nyvlor/output.txt;seconds;0;14.722021341323853;native;none
